id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1521822533955190786	1521822533955190786	2022-05-04 12:02:20 GMT	2022-05-04	12:02:20	+0000	1399885277259210753	ayamin__926	あやみん。		昨日は元々横浜でおしりあいさんとあそぼー！ってなってたので、横浜店さんにお邪魔してきました！！！プリッとChannelさんの聖地巡礼〜👏🏻 Sasukeさんが食べてたみかん生クリームを食べました！🍊 赤レンガも中華街も楽しかった〜🤭❤️ いつもありがとう！またあそぼーね😏  https://t.co/t8c2fZ0gkJ	ja	[]	[]	['https://pbs.twimg.com/media/FR6ZhsOVgAAODOe.jpg']	0	0	0	[]	[]	https://twitter.com/ayamin__926/status/1521822533955190786	False		1	https://pbs.twimg.com/media/FR6ZhsOVgAAODOe.jpg							[]				
1521822530066997248	1521546503898157059	2022-05-04 12:02:19 GMT	2022-05-04	12:02:19	+0000	1224515375540293632	raambakht	ITACHI 😼		@azadmrinal01 @shaanzeBasharat सही कहा	hi	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/raambakht/status/1521822530066997248	False		0								[{'screen_name': 'azadmrinal01', 'name': 'Ladkibaaz', 'id': '1017851034767581185'}, {'screen_name': 'shaanzeBasharat', 'name': 'Shaanze 🇵🇰', 'id': '913794931172442114'}]				
1521822525713489922	1521822525713489922	2022-05-04 12:02:18 GMT	2022-05-04	12:02:18	+0000	1366419353869176833	arrod95	Itachi♤		Okay, yeah, I'm insane But you the same🫧	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ArRod95/status/1521822525713489922	False		0								[]				
1521822485267705857	1521796605506113537	2022-05-04 12:02:09 GMT	2022-05-04	12:02:09	+0000	1518865454848430081	godfath33580614	Sasuke Uchiha☠️👿		@thenftislandsio @AmAnE_MiSa_27 @mr_ragnor7435 @Zeroooo27	und	[{'screen_name': 'mr_ragnor7435', 'name': 'mr. ragnor', 'id': '1512477702615609347'}, {'screen_name': 'zeroooo27', 'name': 'zeroooo', 'id': '1485130575141023744'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/GODFaTh33580614/status/1521822485267705857	False		0								[{'screen_name': 'thenftislandsio', 'name': 'THE NFT Islands', 'id': '1504401733140860929'}]				
1521822472387104769	1521587141784002562	2022-05-04 12:02:06 GMT	2022-05-04	12:02:06	+0000	1396572908030500867	itachi_ba	اوتشيها | itachi𓃵		@______206______ على كيفك	ar	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/itachi_Ba/status/1521822472387104769	False		0								[{'screen_name': '______206______', 'name': 'هيري | ✨', 'id': '1504007271600304131'}]				
1521822469325463553	1521822469325463553	2022-05-04 12:02:05 GMT	2022-05-04	12:02:05	+0000	1456057601326604291	alixizo_	link~		au where u can feel ur soulmate’s emotions and can also change them in a way. Sasuke having this stoic brooding personality where he finds the concept of soulmates annoying. He was at the mall one day and can feel a tug from somewhere. When he looked back he sees a pink haired	en	[]	[]	[]	1	2	8	[]	[]	https://twitter.com/alixizo_/status/1521822469325463553	False		0								[]				
1521822448244641792	1521753565382991877	2022-05-04 12:02:00 GMT	2022-05-04	12:02:00	+0000	1516492352705150987	itachieny	lyrdaa🦅		@fandebugsy la fame et les femmes	fr	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ItachiEnY/status/1521822448244641792	False		0								[{'screen_name': 'fandebugsy', 'name': 'bigsy 🇺🇸', 'id': '1456438672711200782'}]				
1521822447146008576	1521822447146008576	2022-05-04 12:02:00 GMT	2022-05-04	12:02:00	+0000	1426986301	23uchihasasuke	Uchiha Sasuke		He was first shown wearing a white long-sleeved shirt, similar in appearance to the lavender long-sleeved shirt worn by Kimimaro	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/23UchihaSasuke/status/1521822447146008576	False		0								[]				
1521822409799573510	1521727903003979776	2022-05-04 12:01:51 GMT	2022-05-04	12:01:51	+0000	1497069053768175617	pigstattoo	ITACHI		@Btok_official @BabySanjiinu_tw 😍😍😍😍😍😍😍	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/PigsTattoo/status/1521822409799573510	False		0								[{'screen_name': 'Btok_official', 'name': 'Btok', 'id': '1413078046366527491'}, {'screen_name': 'BabySanjiinu_tw', 'name': 'BabySanji Inu', 'id': '28278129'}]				
1521822399460970496	1521822399460970496	2022-05-04 12:01:48 GMT	2022-05-04	12:01:48	+0000	132103063	00sasuke00_bot	佐助		木の上で寝るのもそう悪くないよ	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/00sasuke00_bot/status/1521822399460970496	False		0								[]				
1521822395602206722	1521822091909103617	2022-05-04 12:01:47 GMT	2022-05-04	12:01:47	+0000	1334480992468230144	mcfc_rez	Rezzz 🇮🇩🇧🇼		@ffsDoof @Itachi_Reborn_ Own him	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MCFC_Rez/status/1521822395602206722	False		0								[{'screen_name': 'ffsDoof', 'name': '🅿️', 'id': '1325148146729578502'}, {'screen_name': 'Itachi_Reborn_', 'name': '☄️', 'id': '1429422960658505728'}]				
1521822360013197313	1521822360013197313	2022-05-04 12:01:39 GMT	2022-05-04	12:01:39	+0000	1538626400	sasuke_pzdr	時津風の神童 猿飛佐助		忍たる者そう易々とは素顔は晒せないでござるよ！！	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sasuke_pzdr/status/1521822360013197313	False		0								[]				
1521822320691912704	1521820524078579712	2022-05-04 12:01:30 GMT	2022-05-04	12:01:30	+0000	1374291981623463937	tomaroll	noni 🫐		maybe sasuke is naruto's guardian angel and notices cupid!hina following him around lol	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/tomaroll/status/1521822320691912704	False		0								[]				
1521822320427474947	1521822320427474947	2022-05-04 12:01:29 GMT	2022-05-04	12:01:29	+0000	885256143475548160	sasukequotebot	Sasuke Uchiha		I'll handle the rest.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/SasukeQuoteBot/status/1521822320427474947	False		0								[]				
1521822298591973376	1521821144072007680	2022-05-04 12:01:24 GMT	2022-05-04	12:01:24	+0000	1243966103312834562	hakanv10	Itachi🇹🇷		@muha_ktrr  https://t.co/y8XOWKjeha	und	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/FR6ZT39X0AEXXRQ.jpg']	0	0	1	[]	[]	https://twitter.com/HakanV10/status/1521822298591973376	False		1	https://pbs.twimg.com/tweet_video_thumb/FR6ZT39X0AEXXRQ.jpg							[]				
1521822295186374656	1521822295186374656	2022-05-04 12:01:23 GMT	2022-05-04	12:01:23	+0000	153073762	sasuke_kino	さーすけ		スターマンランドセレブレーション タヌキ王子の登場だー！  https://t.co/LbBUOGIdWF	ja	[]	[]	['https://pbs.twimg.com/media/FR6ZEgqagAEehy-.jpg', 'https://pbs.twimg.com/media/FR6ZHfxakAUCoCN.jpg']	0	0	2	[]	[]	https://twitter.com/sasuke_kino/status/1521822295186374656	False		1	https://pbs.twimg.com/media/FR6ZEgqagAEehy-.jpg							[]				
1521822279172509696	1521822091909103617	2022-05-04 12:01:20 GMT	2022-05-04	12:01:20	+0000	1325148146729578502	ffsdoof	🅿️		@Itachi_Reborn_ must be a pretty strong thing moving an 800 pound object	en	[]	[]	[]	4	0	8	[]	[]	https://twitter.com/ffsDoof/status/1521822279172509696	False		0								[{'screen_name': 'Itachi_Reborn_', 'name': '☄️', 'id': '1429422960658505728'}]				
1521822278522216450	1521822278522216450	2022-05-04 12:01:19 GMT	2022-05-04	12:01:19	+0000	3189724248	tiny_motion	TinyNews - 時事・芸能・エンタメ		“SASUKE”導入検討の近代五種、エンタメ化追求か　1時間実施も検討　英報道 #デイリースポーツ   https://t.co/AOWU999fT3	ja	[]	['https://nordot.app/894542789084495872?c=489071089890952289']	[]	0	0	0	['デイリースポーツ']	[]	https://twitter.com/tiny_motion/status/1521822278522216450	False		0								[]				
1521822260050284547	1521792224853651456	2022-05-04 12:01:15 GMT	2022-05-04	12:01:15	+0000	1224515375540293632	raambakht	ITACHI 😼		@wtfmishi इसलिए ट्वीट भी नही लाइक किया	hi	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/raambakht/status/1521822260050284547	False		0								[{'screen_name': 'wtfmishi', 'name': 'Mishika', 'id': '1515257181796327424'}]				
1521822254404878346	1521822254404878346	2022-05-04 12:01:14 GMT	2022-05-04	12:01:14	+0000	815931946803089416	cbumoma	Mukanzala iK🇿🇲		Day 3 Dio, Kakashi, Madara, Itachi... bengi lol  Day 4 Haikyu	in	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/CBUmoma/status/1521822254404878346	False	https://twitter.com/zedanime_/status/1521755825349533697	0								[]				
1521822244942405633	1521822244942405633	2022-05-04 12:01:11 GMT	2022-05-04	12:01:11	+0000	1476418384590180353	nazunasday	なずな🌿		今日の綱引きも面白かったー Jr.の子の顔と名前だいぶ一致 するようになってきた😆  作間くんに金指くん… SASUKEに出てた2人はバッチリ✌ 少年忍者は多いから徐々に（笑）  もう息子の友達の顔もちゃんと 覚えられないのよ…💦  これから先みんなが活躍できると いいな👏  #ジャニーズJrチャンネル	ja	[]	[]	[]	0	0	2	['ジャニーズjrチャンネル']	[]	https://twitter.com/nazunasday/status/1521822244942405633	False		0								[]				
1521822212105568256	1521822212105568256	2022-05-04 12:01:04 GMT	2022-05-04	12:01:04	+0000	725709877	sasukeuchihaina	Sasuke's Fanbase		"(To Shikamaru Nara) ""Heh, I don't know what's going on, but I'm always up for getting wild."""	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SasukeUchihaINA/status/1521822212105568256	False		0								[]				
1521822209173512193	1521822091909103617	2022-05-04 12:01:03 GMT	2022-05-04	12:01:03	+0000	1263615781297889286	fieryfoden	🇨🇦		@Itachi_Reborn_ nothing can move you	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/fieryfoden/status/1521822209173512193	False		0								[{'screen_name': 'Itachi_Reborn_', 'name': '☄️', 'id': '1429422960658505728'}]				
1521822204299968517	1521822204299968517	2022-05-04 12:01:02 GMT	2022-05-04	12:01:02	+0000	1081150601067548672	sasuke2728	拓海		日本人選手の13分10秒台が見たいです	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SASUKE2728/status/1521822204299968517	False		0								[]				
1521822182661246976	1521726782277251073	2022-05-04 12:00:57 GMT	2022-05-04	12:00:57	+0000	1224515375540293632	raambakht	ITACHI 😼		@div_yumm  https://t.co/tRrv9ZzEg5	und	[]	[]	['https://pbs.twimg.com/media/FR6ZNcKUcAAM1HI.jpg']	0	0	0	[]	[]	https://twitter.com/raambakht/status/1521822182661246976	False		1	https://pbs.twimg.com/media/FR6ZNcKUcAAM1HI.jpg							[]				
1521822149987627008	1521822149987627008	2022-05-04 12:00:49 GMT	2022-05-04	12:00:49	+0000	1268966196	gnarutos	Great Naruto!		“Kau lemah, kenapa kau lemah??? Soalnya kurang sesuatu, yaitu kebencian” (Uchiha Itachi)	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/GNarutos/status/1521822149987627008	False		0								[]				
1521822126788935682	1521822126788935682	2022-05-04 12:00:43 GMT	2022-05-04	12:00:43	+0000	877911543538532352	itachi_gf	kp_gf		スマホRPGは今これをやってるよ。今はこのイベントが開催中！　→　 https://t.co/XSeqd4DNVN  https://t.co/39bjUsUjGr	ja	[]	['http://game.granbluefantasy.jp']	['https://pbs.twimg.com/media/FR6ZKH-agAIOWO8.jpg']	0	0	0	[]	[]	https://twitter.com/itachi_gf/status/1521822126788935682	False		1	https://pbs.twimg.com/media/FR6ZKH-agAIOWO8.jpg							[]				
1521822123915763713	1521795243619889155	2022-05-04 12:00:43 GMT	2022-05-04	12:00:43	+0000	1518865454848430081	godfath33580614	Sasuke Uchiha☠️👿		@AresNFTsWorld @BearsOnCrek @AmAnE_MiSa_27 @mr_ragnor7435 @Zeroooo27	und	[{'screen_name': 'mr_ragnor7435', 'name': 'mr. ragnor', 'id': '1512477702615609347'}, {'screen_name': 'zeroooo27', 'name': 'zeroooo', 'id': '1485130575141023744'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/GODFaTh33580614/status/1521822123915763713	False		0								[{'screen_name': 'AresNFTsWorld', 'name': 'AR€$ | NFT Promoter', 'id': '1439578155854016513'}, {'screen_name': 'BearsOnCrek', 'name': 'Bears On Crek | 0.09 SOL | 5th May', 'id': '1517538692642271232'}]				
1521822094551625729	1521822094551625729	2022-05-04 12:00:36 GMT	2022-05-04	12:00:36	+0000	1524724436	tsuyo_history	堂本剛 MUSIC unofficial		😎ENDRECHERI LIVE 2021 日本最強ファンクバンドのLIVE DIGEST‼️  https://t.co/ZsKmtObImc  十川ともじ Gakushi 竹内朋康 小林”Bobsan”直一 大友正明 岸田容男 スティーヴエトウ SASUKE Luis Valle かわ島崇文 Katsu Shijima 稲泉りん MARU  全作詩/作曲 #堂本剛 #ENDRECHERI #funk #soul #RnB	ja	[]	['http://youtu.be/h55C9E4OOAk']	[]	0	2	6	['堂本剛', 'endrecheri', 'funk', 'soul', 'rnb']	[]	https://twitter.com/tsuyo_history/status/1521822094551625729	False		0								[]				
1521822091909103617	1521822091909103617	2022-05-04 12:00:35 GMT	2022-05-04	12:00:35	+0000	1429422960658505728	itachi_reborn_	☄️		Classroom of the Elite is #moving me	en	[]	[]	[]	2	0	0	['moving']	[]	https://twitter.com/Itachi_Reborn_/status/1521822091909103617	False		0								[]				
1521822086037389312	1521691838754689024	2022-05-04 12:00:34 GMT	2022-05-04	12:00:34	+0000	290899158	dachssasuke	夏炉冬扇		@detch 川崎側に居ました(^^)	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/DachsSasuke/status/1521822086037389312	False		0								[{'screen_name': 'detch', 'name': '𝐝𝐞𝐭𝐜𝐡', 'id': '19212501'}]				
1521822076042194944	1521587141784002562	2022-05-04 12:00:31 GMT	2022-05-04	12:00:31	+0000	1504007271600304131	______206______	هيري | ✨		@itachi_Ba غصببب	ar	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/______206______/status/1521822076042194944	False		0								[{'screen_name': 'itachi_Ba', 'name': 'اوتشيها | itachi𓃵', 'id': '1396572908030500867'}]				
1521822055389401088	1521822055389401088	2022-05-04 12:00:26 GMT	2022-05-04	12:00:26	+0000	928262376	borntoeatoreo	khaleesi//CEO of pizza🧣⚔️🗝		“ihihih sakura fa schifo xke va sempre e solo dietro a sasuke” as she should lui è hot voi no	it	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/borntoeatoreo/status/1521822055389401088	False		0								[]				
1521822049609850882	1521792437437734914	2022-05-04 12:00:25 GMT	2022-05-04	12:00:25	+0000	1215211466497781761	sasuke_mu0124	さすち＠ワンクッション		@bellurara0921 ACジャパンはこの活動を支援しています。	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sasuke_mu0124/status/1521822049609850882	False		0								[{'screen_name': 'bellurara0921', 'name': 'べる🔔', 'id': '802998429072789504'}]				
1521822007133835264	1521822007133835264	2022-05-04 12:00:15 GMT	2022-05-04	12:00:15	+0000	132103063	00sasuke00_bot	佐助		お仕事終わってる人はお疲れさん。そうでない子は…後少しかな？頑張って	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/00sasuke00_bot/status/1521822007133835264	False		0								[]				
1521821993179488256	1521606957295149056	2022-05-04 12:00:11 GMT	2022-05-04	12:00:11	+0000	1425037743839748096	ahmdyaseen77	sasuke 🤸‍♂️		@RANIA1_9_0_7 دي أكبر عديه شوفتها ف حياتي 😂😂	ar	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/ahmdyaseen77/status/1521821993179488256	False		0								[{'screen_name': 'RANIA1_9_0_7', 'name': 'Rᵃᶰᶤᵃ💜', 'id': '1494029202730983427'}]				
1521821984807477249	1521797501132558336	2022-05-04 12:00:09 GMT	2022-05-04	12:00:09	+0000	1224515375540293632	raambakht	ITACHI 😼		@stfumishika Africa wali girl	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/raambakht/status/1521821984807477249	False		0								[{'screen_name': 'stfumishika', 'name': 'Mishika', 'id': '1508397366017413126'}]				
1521821946375475201	1521820524078579712	2022-05-04 12:00:00 GMT	2022-05-04	12:00:00	+0000	1374291981623463937	tomaroll	noni 🫐		modern au student-in-disguise cupid!hina wanting nothing more than to have love for herself for once, and then there's sasuke (guardian angel? demon?) who notices this silly cupid getting all their classmates together	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/tomaroll/status/1521821946375475201	False		0								[]				
1521821890779701248	1521821890779701248	2022-05-04 11:59:47 GMT	2022-05-04	11:59:47	+0000	1437837469446250505	_kyunie_	❄️WikipEda❄️ - Ceo of Percy & Haruka		Ma infatti perché odiare sakura quando esiste sasuke che è un personaggio davvero pessimo 💀	it	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/_kyunie_/status/1521821890779701248	False	https://twitter.com/MEGUMlZENlN/status/1521818008796254210	0								[]				
1521821884941320192	1521821144072007680	2022-05-04 11:59:46 GMT	2022-05-04	11:59:46	+0000	1243966103312834562	hakanv10	Itachi🇹🇷		@muha_ktrr Ouai sois heureux tu mérites	fr	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/HakanV10/status/1521821884941320192	False		0								[{'screen_name': 'muha_ktrr', 'name': 'Muha (f🐀gile)', 'id': '1017442439043395585'}]				
1521821883938783233	1521821883938783233	2022-05-04 11:59:45 GMT	2022-05-04	11:59:45	+0000	897283549665128449	thatbwoysasuke	Sasuke 💬		Are people hacking #Kuda  https://t.co/QCChxNPHY8	en	[]	[]	['https://pbs.twimg.com/media/FR6Y7lCXwAEwV5E.jpg']	0	0	0	['kuda']	[]	https://twitter.com/ThatBwoySasuke/status/1521821883938783233	False		1	https://pbs.twimg.com/media/FR6Y7lCXwAEwV5E.jpg							[]				
1521821876653334528	1521821876653334528	2022-05-04 11:59:44 GMT	2022-05-04	11:59:44	+0000	834548878443548672	bigopntay	OPN Itachi		Durk Brought Out Herb &amp; Reese Dats Love 🧡	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/BigOPNTay/status/1521821876653334528	False		0								[]				
1521821850665316352	1521570221588242432	2022-05-04 11:59:37 GMT	2022-05-04	11:59:37	+0000	1224515375540293632	raambakht	ITACHI 😼		@itz_mahiiiiiii अब कुछ लोग इसके नीचे अपना मुठल हाथ का फोटो भेजेंगे	hi	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/raambakht/status/1521821850665316352	False		0								[{'screen_name': 'itz_mahiiiiiii', 'name': 'Maahi🍕', 'id': '1396392871561883649'}]				
1521821847657992192	1521821847657992192	2022-05-04 11:59:37 GMT	2022-05-04	11:59:37	+0000	1236730130287849472	_uchihasa_	sasuke uchiha		Ispar outrage kyu nhi hua ab tk?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/_UchihaSa_/status/1521821847657992192	False	https://twitter.com/PawanDurani/status/1521510107745464320	0								[]				
1521821844009267202	1521819323744268289	2022-05-04 11:59:36 GMT	2022-05-04	11:59:36	+0000	828274512630198273	sasuke29811	sasuke2981		@maaya_taso はーい！ 真礼さんのナレーション大好きな 自分はうれしいです！ 楽しみにしてます〜！☺️	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sasuke29811/status/1521821844009267202	False		0								[{'screen_name': 'maaya_taso', 'name': '内田真礼', 'id': '795162847772717056'}]				
1521821831027740672	1521723797870497793	2022-05-04 11:59:33 GMT	2022-05-04	11:59:33	+0000	1466520440680206340	p3_d_ro	pdrσザ		@light_yagami29 Sasuke, Madara, Eren, Light, Luffy and so many more	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/p3_D_Ro/status/1521821831027740672	False		0								[{'screen_name': 'light_yagami29', 'name': 'Light yagami', 'id': '1363181732560654339'}]				
1521821809838067714	1521748048111616000	2022-05-04 11:59:28 GMT	2022-05-04	11:59:28	+0000	1502614711925460994	of_the_taka	Sasuke Uchiha		@RiderOfMen Sasuke would quickly jump into some a nearby lake. After the fire are put out, he would step out of the water and toss his burned shirt to the ground. He would close his eyes, and speak to her in a calm voice.  “I hope you have a good reason as to why you did that, now talk!”  https://t.co/tq0RPchXAe	en	[]	[]	['https://pbs.twimg.com/media/FR6Y3WTWQAA0QuU.jpg']	0	0	0	[]	[]	https://twitter.com/Of_The_Taka/status/1521821809838067714	False		1	https://pbs.twimg.com/media/FR6Y3WTWQAA0QuU.jpg							[{'screen_name': 'RiderOfMen', 'name': '𝙔𝙤𝙪𝙧 𝙌𝙪𝙚𝙚𝙣 ★ 𝗠𝗮𝗲𝘃𝗲', 'id': '1329227571335139328'}]				
1521821808592584705	1521818625589805058	2022-05-04 11:59:27 GMT	2022-05-04	11:59:27	+0000	2831825574	gambarion	ばりおん		@sasuke_829 考えとくよ🤔	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/gambarion/status/1521821808592584705	False		0								[{'screen_name': 'sasuke_829', 'name': 'Sasuke', 'id': '3101694619'}]				
1521821802133172226	1521611224844222464	2022-05-04 11:59:26 GMT	2022-05-04	11:59:26	+0000	1494472742820798466	itachigay2	Itachi_		@kpopnanet me ensine, me ensine a desver agora	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Itachigay2/status/1521821802133172226	False		0								[{'screen_name': 'kpopnanet', 'name': 'kpoppers passando vergonha 🎴', 'id': '1243677922357100546'}]				
1521821779613962244	1521120766196072449	2022-05-04 11:59:20 GMT	2022-05-04	11:59:20	+0000	981764756	sakvzi	sasuke		@sddp___ @eaiheitor	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sakvzi/status/1521821779613962244	False		0								[{'screen_name': 'sddp___', 'name': '【 𝙗𝙚𝙣】░░', 'id': '1278709691250552840'}]				
1521821755203010563	1521578336878833671	2022-05-04 11:59:15 GMT	2022-05-04	11:59:15	+0000	1357819163008512001	king_itachi2021	꧁𝔻𝕠𝕨𝕟☟︎𝕓𝕒𝕕꧂		@traaa_a  https://t.co/k35fZKzrlO	und	[]	[]	['https://pbs.twimg.com/media/FR6Y0aoXwAMFk2J.jpg', 'https://pbs.twimg.com/media/FR6Y0a0XMAEvDF1.jpg']	0	0	0	[]	[]	https://twitter.com/king_itachi2021/status/1521821755203010563	False		1	https://pbs.twimg.com/media/FR6Y0aoXwAMFk2J.jpg							[]				
1521821643470954497	1521821144072007680	2022-05-04 11:58:48 GMT	2022-05-04	11:58:48	+0000	1243966103312834562	hakanv10	Itachi🇹🇷		@muha_ktrr El Hamdülillah ça va oklmm	tr	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/HakanV10/status/1521821643470954497	False		0								[{'screen_name': 'muha_ktrr', 'name': 'Muha (f🐀gile)', 'id': '1017442439043395585'}]				
1521821536273190912	1521819864049979393	2022-05-04 11:58:22 GMT	2022-05-04	11:58:22	+0000	1123120687848116224	hiromi0210rp	りとぴー【EverZOne 2022年5月21日ワンマンライブ~brand new wold~】		@EverZOne_SASUKE お疲れの中の配信💜 ありがとうございます🙇✨	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/hiromi0210rp/status/1521821536273190912	False		0								[{'screen_name': 'EverZOne_SASUKE', 'name': 'SASUKE【EverZOne】', 'id': '2429836392'}]				
1521821536088637441	1521821536088637441	2022-05-04 11:58:22 GMT	2022-05-04	11:58:22	+0000	1329737159767515136	kent_sasuke_777	ケント		どなたか豪華絢爛になるおまじないかけて下さい‼️🙏  https://t.co/okCW1rzOQe	ja	[]	[]	['https://pbs.twimg.com/media/FR6YnXVacAAJ4Xg.jpg']	0	0	1	[]	[]	https://twitter.com/Kent_sasuke_777/status/1521821536088637441	False		1	https://pbs.twimg.com/media/FR6YnXVacAAJ4Xg.jpg							[]				
1521821518497525760	1521549541786501120	2022-05-04 11:58:18 GMT	2022-05-04	11:58:18	+0000	1357819163008512001	king_itachi2021	꧁𝔻𝕠𝕨𝕟☟︎𝕓𝕒𝕕꧂		@karma_owner @chinitaaraa @SeaBreezeNerd Its his opinion leave him alone	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/king_itachi2021/status/1521821518497525760	False		0								[{'screen_name': 'karma_owner', 'name': 'Karma', 'id': '1320413598716469249'}, {'screen_name': 'chinitaaraa', 'name': '𝒜 ☀️', 'id': '1335823027179700225'}, {'screen_name': 'SeaBreezeNerd', 'name': '♣️ 𝐋𝖚𝖎𝖘 𝐌𝖆𝖙𝖍𝖎𝖘 ♣️', 'id': '1458918129346691082'}]				
1521821511312683009	1521820130048716801	2022-05-04 11:58:17 GMT	2022-05-04	11:58:17	+0000	1477372779217498117	yanouitachi93	Yanou Skywalker 🏴‍☠️🇨🇲🇱🇧		@aarndrr Crée un onlyfan	cy	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/YanouItachi93/status/1521821511312683009	False		0								[{'screen_name': 'aarndrr', 'name': 'métisse karana tia raha', 'id': '1179673639962198016'}]				
1521821506132619264	1521821506132619264	2022-05-04 11:58:15 GMT	2022-05-04	11:58:15	+0000	1442746870690766851	itachi_maru417	イタチ丸		楽しみすぎるぞ兄貴ィ！	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Itachi_maru417/status/1521821506132619264	False	https://twitter.com/k_xtu_info/status/1521821198765944832	0								[]				
1521821506090651649	1521817989837860865	2022-05-04 11:58:15 GMT	2022-05-04	11:58:15	+0000	1224515375540293632	raambakht	ITACHI 😼		@Keshu__12 Searching for another wife was hard so he married his sister	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/raambakht/status/1521821506090651649	False		0								[{'screen_name': 'Keshu__12', 'name': 'ْ', 'id': '1214377629966462978'}]				
1521821502483873797	1521821502483873797	2022-05-04 11:58:14 GMT	2022-05-04	11:58:14	+0000	1494112950701137921	m7s5__	🍒🧚‍♀️		あじー！！やっと跳び箱観たよ😭😭😭😭😭😭😭😭優勝おめでとう😭😭😭😭本当にカッコイイよ😭😭😭自担がグループに貢献してるの嬉しいな🤭💚💚 飛んだ後のカメラアピも完璧、茶髪も最高だしもう完璧すぎる🤦🏻‍♀️ 成功した時の雄叫びと琳寧くんと高め合ってるの見て、SASUKE思い出して泣きそうになった😢	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/m7s5__/status/1521821502483873797	False		0								[]				
1521821501418209281	1521821501418209281	2022-05-04 11:58:14 GMT	2022-05-04	11:58:14	+0000	348502567	itachi104	七		アマゾンズのシーズン1見たぜぇぇえそのままシーズン2じゃぁぁあ～～	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/itachi104/status/1521821501418209281	False		0								[]				
1521821434162520064	1521771918537334784	2022-05-04 11:57:58 GMT	2022-05-04	11:57:58	+0000	1409066328342761473	sasuke_tori	さすけ		@tori_msto 現在会場を出ました。退場次第ご連絡頂けますと幸いです。	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sasuke_tori/status/1521821434162520064	False		0								[{'screen_name': 'tori_msto', 'name': 'お取引ﾟ･*(さくら)', 'id': '1091985244347985920'}]				
1521821425170280448	1521808354951106566	2022-05-04 11:57:56 GMT	2022-05-04	11:57:56	+0000	153073762	sasuke_kino	さーすけ		@lbIn1SBK0o8oGbD まさしくそんな感じですね。 アピールすべきはそこじゃないはずなんですけどね…	ja	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/sasuke_kino/status/1521821425170280448	False		0								[{'screen_name': 'lbIn1SBK0o8oGbD', 'name': 'ゴリラ', 'id': '1346636696914333697'}]				
